text,sector_code,Housing DK,Homelessness DK,Transitional DK,Incremental DK,Social DK,Market DK,Urban DK,Rural DK,summary AI,reasoning AI,Housing AI,Homelessness AI,Transitional AI,Incremental AI,Social AI,Market AI,Urban AI,Rural AI
AFFORDABLE HOUSING PROJECT (LISP III) The objective of the project is to improve significantly the living conditions of low and lower-middle income population by providing wider access to affordable and improved quality housing.,14020,True,False,False,False,True,False,False,False,"The Affordable Housing Project (LISP III) aims to enhance the living conditions for low and lower-middle-income populations through increased access to affordable, high-quality housing.","The text describes an initiative focused on providing improved quality housing to a specific income group, aligning it with objectives within the 'Housing' class. The mention of 'affordable housing' also connects directly to the 'Social' class since affordable housing is typically associated with initiatives aimed at low-income groups. While the project mentions improvements in living conditions, there are no explicit references to homelessness, transitional shelters, incremental development processes, market-rate housing, or specific urban/rural activities.",True,False,False,False,True,False,False,False
"PROMOTION OF BEEKEEPING ACTIVITY IN THE BUFFER ZONE OF THE PUCA WILDLIFE REFUGE To extend Forest Service efforts to improve forest policies and practices internationally, address climate change, conserve and protect critical global forest environments and resources, and improve the lives of forest-dependent peoples by awarding grants to and entering into cooperative agreements with nonprofit organizations, multilateral organizations, and other individuals, organizations, institutions, and governments engaged in forest conservation and management.",41030,False,False,False,False,False,False,False,False,"The activity described involves promoting beekeeping within the buffer zone of the Puca Wildlife Refuge. The primary objectives are to enhance forest policies and practices globally, address climate change, conserve critical global forest environments, protect resources, and improve the lives of people dependent on forests by providing grants and forming cooperative agreements with various entities involved in forest conservation and management.","The text does not explicitly mention any activities related to housing provision or improvement, shelter for homeless individuals, temporary housing due to crises, slum upgrading, community land trusts, cooperative housing, public housing, affordable housing, home-rental, mortgages, rent-to-own housing, market-rate housing, specific urban locations, or specific rural locations. Instead, the focus is on promoting beekeeping in a wildlife refuge's buffer zone and forest conservation efforts.",False,False,False,False,False,False,False,False
CLIMATE CHANGE RESILIENCE - EMERGENCY SHELTERS This Activity aims to strengthen Tokelau's resilience to the impacts of climate change through the design and construction of climate resilient emergency shelters.,43060,False,False,True,False,False,False,False,False,"The activity involves designing and constructing climate-resilient emergency shelters in Tokelau to enhance resilience against climate change impacts, falling under the sector of disaster risk reduction.","The provision of 'emergency shelters' aligns with activities described under the 'Transitional' class, which includes housing provided due to crises/disasters/emergencies. The focus on climate-resilient structures for emergencies further supports this classification. There is no explicit mention of tents for the homeless or encampments specifically, so it doesn't match the 'Homelessness' class. No details are given about permanent construction or provision of basic services in existing housing, ruling out the 'Housing' class. The activity does not involve slum upgrading, housing improvements, cooperative housing, or any form described under 'Incremental', 'Social', 'Market', 'Urban', and 'Rural' classes.",False,False,True,False,False,False,False,False
MULTISECTORAL SUPPORT TO ENHANCE INTEGRATION OF UKRAINIAN AND THIRD COUNTRY NATIONALS IN POLAND 1) Temporary shelter and non-food relief supplies (including winter relief supplies)(2) Psychological and emotional care for vulnerable groups,93010,False,False,True,False,False,False,False,False,"The activities described involve providing temporary shelters, non-food relief supplies including winter provisions, and psychological support to Ukrainian and third country nationals in Poland. The focus is on aiding refugees and asylum seekers by addressing their immediate shelter needs and offering emotional care.","The description of 'temporary shelter' aligns with the transitional class as it refers to housing provided due to crises or emergencies. The term 'non-food relief supplies' suggests an effort to support basic living conditions but doesn't explicitly fall under any specific category beyond that associated with temporary provisions during crises. There is no mention of homelessness shelters, incremental improvements, social projects like public housing, market-related activities, or specific urban/rural locations. Therefore, these classes are not applicable based on the given text.",False,False,True,False,False,False,False,False
"SUPPORT FOR VICTIMS OF HUMAN TRAFFICKING TO RECEIVE PSYCHOSOCIAL ASSISTANCE Support victims of human trafficking to receive individually-tailored, victim-centred psychosocial support by means of capacitating NGO-run shelters for victims of human trafficking.",12340,False,False,True,False,False,False,False,False,The activity involves supporting victims of human trafficking by providing them with tailored psychosocial assistance through NGO-run shelters. The primary objective is to enhance the mental health and well-being of these individuals.,"The text describes activities related to providing support in shelters for victims of human trafficking, but it does not explicitly mention housing construction, upgrading inadequate housing, or similar actions directly tied to any class within the expanded definition of the housing sector. However, since these activities involve the provision and use of shelters, there is a connection to 'Transitional' due to the temporary nature of shelters for crisis situations like human trafficking. The activity does not explicitly mention homelessness shelters, urban or rural locations, incremental improvements, social housing forms such as cooperative or public housing, market-rate housing solutions, or focus on general housing policy or technical assistance.",False,False,True,False,False,False,False,False
"F.A: STRENGTHENING YOUTH VOICE FOR CIVIC ACTION The young people in Uganda have the know-how, passion, drive, and dynamism to provoke significant change around them. Yet, they are rarely included in civic dialogue, poorly represented in political spaces, and all too often sidelined from decision making. The civic and political participation of Ugandan youth is hindered by lack of political will, mistrusts between youth and duty bearers and socio-economic constraints such as unemployment. The overall objective is to contribute to a peaceful Ugandan society where young men and women actively contribute to transformation of conflicts, maintenance of peace, and socio-economic development of their communities. The expected result is improved capacity of youth to lead actions against the root causes of conflict and violence in their communities. Furthermore, the capacity of networks and youth-led organisations is strengthened to participate in decision making and influence policy discourse. The project also aims to enhance capacity of local duty bearers in state and non-state institutions to engage actively with the youth and play a more active role in enabling youth aspirations.      Right-holders/beneficiaries: 10,060 youth (50% M and 50% F) and indirectly 20, 000 young people between 15 and 30 years, including young women, refugee youth, youth with disabilities, youth in schools, youth out of school, youth in grassroot organizations and youth in slum areas.Duty bearers: Local government technical and political leaders, teachers, members of parliament, leaders in CSOs, parents, religious and cultural leaders, women leaders and private sector. Implementing partner: Uganda Muslim Youth Development Forum (UMYDF)",15220,False,False,False,False,False,False,False,False,"The project aims to strengthen youth participation in civic action by enhancing their capacity to lead actions against conflicts and violence, improving networks of youth-led organizations for decision making, and increasing engagement between local duty bearers and the youth. The focus is on empowering Ugandan youths, including vulnerable groups such as refugee youth and those with disabilities, to contribute to peace-building and socio-economic development.","The text describes activities related to civic action, conflict prevention, and empowerment of youth for decision making and policy discourse. It does not explicitly refer to housing provision, shelter in emergencies, or any specific urban or rural activities. Therefore, the text does not match any classes within the expanded definition of the housing sector, such as Housing, Homelessness, Transitional, Incremental, Social, Market, Urban, or Rural.",False,False,False,False,False,False,False,False
"IMPROVING THE SEXUAL AND REPRODUCTIVE HEALTH OF WOMEN IN SANTA ROSA DE COPÁN. Título completo del proyecto: Mejora de la salud sexual y reproductiva de las mujeres en Santa Rosa de Copán. :: Este proyecto se centra en la mejora de infraestructuras del Hogar maternal, una casa refugio que acoge a mujeres embarazadas en las semanas previas al parto y tras él, a mujeres que habiendo recibido el alta, no pueden llevar a sus hijos-as a casa por estar ingresados-as.Las usuarias del Hogar, son mayoritariamente mujeres campesinas que viven lejos de la ciudad, que se acercan a la ciudad, en ocasiones a pie desde largas distancias con antelación al parto. Tras la visita médica, si el Hospital le recomienda ingresar en el Hogar deben hacerlo o quedarse en la ciudad. Con anterioridad a la existencia del Hogar, las mujeres vagaban por la ciudad, sin cobijo ni protección, lo que daba lugar incluso a asaltos y muertes de madres y criaturas por la falta de atención previa al parto.",12230,False,False,True,False,False,False,True,True,"The project focuses on improving the sexual and reproductive health of women in Santa Rosa de Copán by enhancing the facilities of a maternal home, which serves as a refuge for pregnant women before and after childbirth. This includes providing shelter to women who cannot return home with their hospitalized newborns. The primary beneficiaries are predominantly rural women who travel to the city for medical care.","The text describes improvements in basic health infrastructure specifically related to a maternal home that provides shelter and protection for pregnant women. While it discusses healthcare facilities and services, which are indirectly associated with housing due to their protective role, there is no explicit mention of activities directly classified under the expanded definition of the housing sector (such as construction or upgrading inadequate housing). The setting is described as being in Santa Rosa de Copán, but without specific urban or rural context provided within the text for classification. Thus, it does not explicitly match any of the classes related to direct housing provision.",False,False,False,False,False,False,False,False
"IMPROVING ENERGY EFFICIENCY IN THE BUILDING SECTOR THROUGH THE USE OF RENEWABLE RAW MATERIALS FROM AGROFORESTRY SYSTEMS The project has two main objectives: (a) increasing energy efficiency in the housing sector and (b) providing a local source of sustainable building and insulation materials to substitute fossil-based materials and wood imports. The main target groups of the project are manufacturers, construction companies, and farmers. Through the cooperation with wood processing companies in Uzbekistan, long-term impulses for the sustainable development of the timber construction sector are being set in the local business environment. Key stakeholders as well as a broader audience will be reached through training and e-learning modules for vocational and higher education and by constructing a model house. The project activities are organized into three threads. The first one focuses on analyzing the current situation and capacities of the wood processing industry and how to improve it. In the second thread we design a building system based on local materials and construct an affordable model house, bearing in mind contemporary needs for climate-adaptive architecture, local building traditions as well as challenges related to the use of renewable energies. The third thematic thread of the project focuses on education and developing e-learning materials on the use of locally available renewable resources (e.g. from poplars and other fast-growing wood species) for innovative building systems in Uzbekistan.",23183,True,False,False,False,False,False,False,False,"The project aims to improve energy efficiency in the housing sector by using sustainable building materials sourced from agroforestry systems, focusing on renewable raw materials as substitutes for fossil-based materials and wood imports. The main target groups include manufacturers, construction companies, and farmers, with an emphasis on training through e-learning modules and constructing a model house. It involves analyzing and improving the local wood processing industry, designing climate-adaptive architecture using local materials, and developing educational resources.","The text discusses efforts in increasing energy efficiency specifically within the housing sector by utilizing sustainable building materials. This aligns with the 'Housing' classification as it focuses on upgrading inadequate housing through improved material use and construction practices (e.g., climate-adaptive architecture). Additionally, the initiative involves constructing a model house and enhancing local business practices related to timber construction, further supporting the 'Housing' classification.

While the text touches upon renewable energy use, which could relate to broader sectors like Energy conservation and demand-side efficiency, it explicitly ties these efforts back to housing (through energy-efficient building methods and materials), confirming its relevance to 'Housing'. There is no explicit mention of homelessness, transitional housing related to emergencies, incremental upgrades typical in slum contexts, social or cooperative housing models, market-based housing initiatives, specific urban or rural activities that are the focus. Thus, these classifications do not apply.",True,False,False,False,False,False,False,False
"MAINTENANCE OF THE DISPLACEMENT TRACKING MATRIX EMERGENCY EVENT TRACKING, IMPLEMENTATION OF A COMPREHENSIVE EMERGENCY RESPONSE PROGRAM. Maintenance of the Displacement Tracking Matrix Emergency Event Tracking, Implementation of a comprehensive Emergency Response Program, focusing on the provision of emergency Non-Food Items kits and shelter solutions as well as emergency health response",72010,False,False,True,False,False,False,False,False,"The text describes activities related to maintaining a Displacement Tracking Matrix and an Emergency Event Tracking system. It involves implementing a comprehensive emergency response program, focusing on providing non-food items, shelter solutions, and emergency health responses.","The text explicitly mentions the provision of shelter solutions as part of an emergency response, which aligns with transitional housing activities that occur due to crises or emergencies. The focus on displacement tracking and maintaining a system for tracking emergencies further supports this classification. There is no explicit mention of homelessness shelters, tents, encampments, or specific urban/rural locations, so those classes do not match. Similarly, there are no references to incremental improvements, social housing types, market-based housing strategies, or general construction/upgrading of housing.",False,False,True,False,False,False,False,False
"GAZA  - WORLD HEALTH ORGANIZATION INTERAGENCY FLASH APPEAL - 2023/GAZA - APPEL ÉCLAIR INTERINSTITUTIONS DE L'ORGANISATION MONDIALE DE LA SANTÉ - 2023 October 2023 -  the Office for the Coordination of Humanitarian Affairs (OCHA) issued a three-month interagency Flash Appeal for USD 294 million to address the most urgent needs of affected populations in West Bank and Gaza, and neighboring countries, including Egypt and Lebanon, including food, shelter, emergency health assistance, water sanitation and hygiene, protection services and other life-saving humanitarian assistance.With GAC's support, the World Health Organization (WHO) will respond to immediate health needs in West Bank and Gaza, and neighboring countries, including Egypt and Lebanon. This project is expected to help meet the health and nutrition needs of up to 600,000 people. Project activities include: 1) treating the wounded, trauma-affected and others in need of heath care, prioritizing emergency medical services people with disabilities, older persons, children and other vulnerable groups, 2) providing life-saving sexual and reproductive health services, including prenatal care, and 3) coordinating the health cluster response to emergency health needs. / Octobre 2023 - Le Bureau de la coordination des affaires humanitaires (OCHA) a lancé un appel éclair interinstitutions de trois mois pour un montant de 294 millions USD afin de répondre aux besoins les plus urgents des populations touchées en Cisjordanie et à Gaza, ainsi que dans les pays voisins, notamment l'Égypte et le Liban, notamment en matière de nourriture, d'abris, d'aide sanitaire d'urgence, d'eau, d'assainissement et d'hygiène, de services de protection et d'autres formes d'aide humanitaire vitale.Avec le soutien du GAC, l'Organisation mondiale de la santé (OMS) répondra aux besoins immédiats en matière de santé en Cisjordanie et à Gaza, ainsi que dans les pays voisins, notamment l'Égypte et le Liban. Ce projet devrait permettre de répondre aux besoins sanitaires et nutritionnels de 600 000 personnes. Les activités du projet comprennent 1) le traitement des blessés, des personnes ayant subi un traumatisme et des autres personnes ayant besoin de soins de santé, en accordant la priorité aux services médicaux d'urgence, aux personnes handicapées, aux personnes âgées, aux enfants et aux autres groupes vulnérables , 2) la fourniture de services de santé sexuelle et génésique vitaux, y compris les soins prénataux , et 3) la coordination de la réponse du groupe de santé aux besoins sanitaires d'urgence.",72010,True,False,True,False,False,False,False,False,"The text describes an interagency Flash Appeal led by OCHA for $294 million to address urgent humanitarian needs in the West Bank, Gaza, and neighboring countries. The World Health Organization (WHO), with support from GAC, will focus on immediate health and nutrition needs of up to 600,000 people through treating the wounded, providing sexual and reproductive health services, and coordinating emergency health responses.","The text primarily discusses health and emergency assistance rather than specific housing-related activities. However, it mentions shelter as one component of the Flash Appeal's response to urgent needs in affected areas.

- Housing: The appeal includes 'shelter' among its listed priorities, which aligns with providing or addressing housing needs in emergencies.
- Homelessness: There is no explicit mention of tents, encampments, or shelters specifically for the homeless.
- Transitional: The context involves responding to crises in West Bank and Gaza, indicating a focus on transitional solutions like emergency health care rather than specific transitional housing.
- Incremental: No activities described relate directly to incremental housing improvements or slum upgrading.
- Social: There is no mention of community land trusts, cooperative housing, public housing, affordable housing, or low-cost housing initiatives.
- Market: The text does not discuss home-rental, mortgages, rent-to-own housing, or market-rate housing.
- Urban: While the activities are in urban settings (West Bank and Gaza), there is no explicit mention of 'urban' as a specific focus of interventions.
- Rural: Similarly, the description includes neighboring countries like Egypt and Lebanon but does not specify rural-focused activities.

The primary classification here is 'Housing' due to the inclusion of shelter in the appeal's response plan. The emphasis remains on health services rather than housing provision per se.",True,False,False,False,False,False,False,False
Climate change adaptation in vulnerable coastal cities and ecosystems of the Uruguay River URBAN DEVELOPMENT AND MANAGEMENT Reduce vulnerability conditions and contribute to build climate change and variability resilience in vulnerable coastal communities and ecosystems of the lower Uruguay river  including adaptation measures based on communities and ecosystems  while focusing and streamlining human rights  gender and generations perspectives,43030,False,False,False,False,False,False,True,False,"The activity aims to reduce vulnerability conditions and build resilience against climate change and variability in vulnerable coastal communities and ecosystems along the lower Uruguay River. It focuses on adaptation measures that consider community and ecosystem needs while integrating human rights, gender, and generational perspectives.","The text describes efforts to adapt urban development and management strategies for vulnerable coastal cities along the Uruguay River. This involves reducing vulnerability and building resilience against climate change, which can be associated with 'Urban' due to its specific mention of urban locations (coastal cities). Although it does not explicitly describe housing provision or homelessness, activities within urban development and management often include aspects such as upgrading inadequate housing infrastructure and providing basic services, which could link to the 'Housing' class. However, there's no explicit description of housing itself, shelters, transitional settings, incremental developments, social housing structures, market-driven housing, or specific rural contexts in this text.",False,False,False,False,False,False,True,False
"Project title: PIPS V - Providing Integrated Protection Services in Mardin, Diyarbakir and Istanbul, Sector: Food security and livelihoods Protection Shelter and settlements WASH, Subsector: N/A, Execution Country: Türkiye, Partner Name: GAC-DE",72010,True,False,True,False,False,False,True,False,"The project 'PIPS V - Providing Integrated Protection Services' is focused on sectors such as Food Security and Livelihoods, Protection Shelter and Settlements, WASH (Water, Sanitation, and Hygiene), with material relief assistance and services in Türkiye. The partner organization involved is GAC-DE.","The text mentions 'Protection Shelter and Settlements' which aligns with the provision of shelter and related activities, particularly under emergencies or integrated protection services. However, the specific mention of 'shelter' suggests it falls within the transitional category as it relates to crises/disasters/emergencies. There is no explicit reference to homelessness shelters or urban/rural settings in the description provided.",False,False,True,False,False,False,False,False
SERVICES.MEETINGS / TRAINING APW for logistics and accommodation services.,13040,False,False,False,False,False,False,False,False,"The text describes a meeting or training session focused on logistics and accommodation services within the sector of STD control, which includes HIV/AIDS. There is no direct mention of housing activities.","Upon reviewing the text, it does not explicitly describe any provision or improvement of housing, shelter for emergencies, or related services (safe water, sanitation, etc.) that fall under the 'Housing' category. It also lacks descriptions pertaining to homelessness solutions such as tents or shelters. The text does not mention transitional housing linked with crises or disasters. There are no details on incremental housing efforts like slum upgrading or neighborhood integration. Social housing elements like community land trusts or affordable housing are not addressed. Similarly, market-related activities like home-rental or mortgages are absent. No specific urban or rural locations are mentioned within the context of the activities described.",False,False,False,False,False,False,False,False
"CARE INTERNATIONAL UK Primary goal (Comic Relief): Slum dwellers. Related issues (Comic Relief): Water and sanitation. Summary: Residents of informal settlements in Lusaka suffer from inadequate garbage disposal services. Littering, dumping and burning of waste results in disease, water pollution, contamination of land and hazardous blockage of drainage systems. The project will test new approaches to fee collection for garbage collection services in order to find ways to improve solid waste management systems and make them sustainable. Improved services are expected to lead to secure livelihoods for waste collectors, stronger collaboration between community-based organisations, better environmental conditions, an improved quality of life for residents, and options for replication in other urban settlement in Zambia. The government of the UK (DfID) funded 50 percent of this grant - this share is excluded to avoid double counting in the DAC statistics. Full grant commitment: GBP 958.155 thousand.",14030,False,False,False,True,False,False,True,False,"The project aims to improve solid waste management systems in informal settlements in Lusaka, focusing on better garbage collection services to enhance environmental conditions and quality of life for residents.","The text does not explicitly mention housing provision or shelter but focuses on improving waste management systems. It addresses issues related to water pollution and sanitation, which are components of inadequate housing infrastructure but not directly about constructing or providing new housing. The project is situated in urban informal settlements, indicating an urban context. While there's a connection to basic services (water and sanitation) within the housing sector, it does not cover other aspects like construction or policy explicitly.",False,False,False,False,False,False,True,False
UNICEF ALL FOR CHILDREN Programme: Education. Description: Equity in Education: An Approach of Holistic Child Development in Slum Areas in Dhaka City,11240,False,False,False,False,False,False,True,False,"The UNICEF 'All for Children' programme focuses on equity in education through holistic child development, specifically targeting early childhood education in slum areas within Dhaka city.","The text explicitly describes an educational initiative aimed at improving early childhood education among children living in slum areas of Dhaka. The focus is on providing equitable access to education for holistic child development. There is no direct mention of housing provision, homelessness support, transitional or incremental housing services, social or market housing arrangements, urban-specific activities outside the context of education, or rural initiatives. However, since the programme operates in slum areas within an urban setting (Dhaka), it can be classified under 'Urban' due to its location-based nature.",False,False,False,False,False,False,True,False
"The Leopard Haiti Fund seeks to invest in small and medium sized enterprises in Haiti in the sectors of food processing, renewable energy, housing and tourism. The fund will create value in the country by providing capital to the portfolio companies, as w",32130,True,False,False,False,False,False,False,False,"The Leopard Haiti Fund aims to invest in small and medium-sized enterprises (SMEs) within Haiti focusing on sectors such as food processing, renewable energy, housing, and tourism. The fund's goal is to create value by providing capital to these portfolio companies.","The text describes the investment focus of a fund targeting various sectors, including housing. While it does not provide detailed descriptions or explicit actions related to specific categories within the housing sector, mentioning 'housing' aligns with activities in that category. There are no direct mentions of homelessness, transitional support, incremental upgrades, social housing types like cooperative housing, market-based housing solutions, or specific urban/rural location activities.",True,False,False,False,False,False,False,False
SUSTAINABLE DEVELOPMENT IN POOR RURAL AREAS,11120,False,False,False,False,False,False,False,True,The text describes sustainable development activities focused on education facilities and training in poor rural areas.,"The text explicitly mentions 'sustainable development' related to 'education facilities and training' in 'poor rural areas.' The emphasis is on educational infrastructure and capacity building rather than housing or shelter. Since there's no mention of any activities directly linked to the provision, upgrading, or policy surrounding housing or shelters, this does not match with Housing, Homelessness, Transitional, Incremental, Social, Market, or Urban classes. However, it explicitly specifies 'rural areas,' which aligns with the Rural class.",False,False,False,False,False,False,False,True
"JORDAN - CULTURAL HERITAGE, TOURISM & URBAN DEVELOPMENT",41040,False,False,False,False,False,False,True,False,"The activity involves site preservation related to cultural heritage, tourism, and urban development in Jordan.","The text describes an initiative focused on preserving sites, which ties into cultural heritage and tourism. The mention of 'urban development' aligns it with activities typically associated with urban settings, where such developments are often concentrated. There is no explicit mention of any housing-related activities or services directly linked to the provision of shelter, housing policy, or similar topics that would categorize it under Housing, Homelessness, Transitional, Incremental, Social, Market, or Rural classes.",False,False,False,False,False,False,True,False
THIRD TAMIL NADU URBAN DEVELOPMENT PROJECT (TNUDP III),15112,False,False,False,False,False,False,True,False,"The Third Tamil Nadu Urban Development Project (TNUDP III) is focused on decentralization and supporting subnational governments within the urban development sector. The primary objectives include enhancing local governance capabilities, improving urban infrastructure, and facilitating better service delivery in urban areas.","The text mentions 'urban development' directly, which aligns with the housing class definition that includes urban development as a key component. Since the project is specifically aimed at urban settings in Tamil Nadu, it also matches the Urban classification. There are no explicit references to homelessness, transitional housing, incremental improvements, social housing initiatives, market-based housing solutions, or rural activities within this text.",True,False,False,False,False,False,True,False
METRO COLOMBO URBAN DEVELOPMENT PROJECT,43060,False,False,False,False,False,False,True,False,"The Metro Colombo Urban Development Project focuses on urban development within the context of disaster risk reduction. It likely involves activities aimed at enhancing infrastructure resilience, improving planning and management practices to mitigate risks associated with natural disasters.","The text mentions 'Urban Development' explicitly as part of the project's scope, which aligns directly with the 'Urban' class definition that includes activities in specific urban locations. Additionally, given its focus on 'Disaster Risk Reduction,' there might be elements related to providing or improving housing and infrastructure resilience, which can connect it tangentially to the 'Housing' class through aspects like upgrading inadequate housing for disaster preparedness. However, without explicit mention of direct housing provision or services, this connection is less certain. The text does not provide enough detail about homelessness, transitional solutions, incremental improvements, social programs, market mechanisms, or rural activities.",True,False,False,False,False,False,True,False
"PROGRAM TO SUPPORT DINAMA (DIRECCIÓN NACIONAL DE MEDIO AMBIENTE) The project is financed through a loan operation for US$5M, plus US$2M in counterpart funding, its duration is 5 years. The project will be executed by the Ministry of Housing, Land Use Planning and Environment (MVOTMA), under the responsibility of its Na",41010,False,False,False,False,False,False,True,False,"The program supports Dinama with a loan operation for US$5M plus US$2M in counterpart funding over five years. It is executed by the Ministry of Housing, Land Use Planning and Environment focusing on environmental policy and administrative management.","The text describes financing and execution through relevant ministries without explicitly mentioning activities related to housing provision, shelter, or upgrading housing. The focus is on environmental policy and administrative management, which does not directly relate to any specific class within the expanded definition of the housing sector provided (Housing, Homelessness, Transitional, Incremental, Social, Market, Urban, Rural). There is no explicit mention of activities such as construction, shelter provision, slum upgrading, or support for homelessness that would match the defined classes.",False,False,False,False,False,False,False,False
IMPROVING AND UPGRADING SCIENCE AND EDUCATION INFRASTRUCTURE AND HOUSING FOR YOUNG RESEARCHERS,43010,True,False,False,False,False,False,False,False,The text describes activities aimed at improving and upgrading both science/education infrastructure and housing specifically for young researchers. The primary objectives are to enhance living conditions and facilities related to scientific research.,"The mention of 'housing' directly relates to the provision, upgrading, or construction of housing. This aligns with the definition of the 'Housing' class, as it involves improving housing infrastructure for a specific group (young researchers). There is no explicit mention of homelessness, transitional housing, incremental improvements in neighborhoods, social housing models like cooperative housing or public housing, market-rate housing activities such as mortgages or rentals, urban-specific activities, or rural-specific locations.",True,False,False,False,False,False,False,False
IMPROVING AND UPGRADING SCIENCE AND EDUCATION INFRASTRUCTURE AND HOUSING FOR YOUNG RESEARCHERS IN SERBIA,43010,True,False,False,False,False,False,False,False,"The text describes efforts to improve and upgrade science and education infrastructure along with housing for young researchers in Serbia. The primary objectives include enhancing the living conditions and facilities available to these individuals, likely to support their research endeavors.","The mention of 'housing for young researchers' directly links to providing shelter or accommodations which falls under the 'Housing' class as it involves provision of housing. There are no explicit mentions of homelessness, temporary shelters related to crises, slum upgrading, community land trusts, cooperative housing, mortgages, specific urban or rural locations in the description. Therefore, these other classes do not apply based on the given definitions.",True,False,False,False,False,False,False,False
"XINJIANG INTEGRATED URBAN DEVELOPMENT PROJECT The project will improve urban infrastructure facilities and the environment in the cities of Kelamayi and Kuitun in the Xinjiang Uygur Autonomous Region (XUAR), which will contribute to sustainable economic growth and improve the quality of life for about 340,000 urban residents in the two project cities.",14031,True,False,False,False,False,False,True,False,"The Xinjiang Integrated Urban Development Project aims to enhance urban infrastructure facilities and environmental conditions in Kelamayi and Kuitun, Xinjiang Uygur Autonomous Region. The primary objectives include promoting sustainable economic growth and improving the quality of life for approximately 340,000 urban residents by focusing on sectors like basic drinking water supply.","The text describes an urban development project that targets infrastructure and environmental improvements in specific cities within an autonomous region. This aligns with the 'Urban' classification as it explicitly mentions activities in specific urban locations (Kelamayi and Kuitun). Additionally, since the project involves improving housing-related aspects such as basic services (in this case, drinking water supply) and contributes to sustainable urban living conditions, it fits within the broader category of 'Housing.' The text does not mention any explicit elements related to homelessness, transitional or temporary sheltering solutions, incremental developments like slum upgrading or neighborhood integration, social housing forms like community land trusts or public housing, market-based housing activities such as home rentals or mortgages, or rural development, thus excluding those classes.",True,False,False,False,False,False,True,False
"PRÉVENTION ET LUTTE CONTRE LE DIABÈTE EN GUINÉE-BISSAU Par la sensibilisation, la prévention, le dépistage et le soin, faire diminuer le taux d'amputation et de mortalité des personnes diabétiques. Fournir des médicaments et du matériel médical adéquat et gratuit. Continuer la formation du personnel médical dans la prise en charge des personnes diabétiques. Assurer l'hébergement des enfants.",12220,False,False,False,False,False,False,False,False,"The activities described focus on the prevention and management of diabetes in Guinea-Bissau through education, early detection, medical treatment, and provision of necessary medications and equipment at no cost. It also includes training for healthcare personnel and ensuring accommodation for children.","The text primarily deals with health care services related to diabetes management rather than housing-related activities or infrastructure. There is no mention of any activity that pertains directly to the provision, upgrading, improvement, or policy of housing, nor does it describe temporary shelters, community land trusts, rental housing arrangements, or specific urban/rural location-based initiatives. The primary objective described revolves around health care and not housing.",False,False,False,False,False,False,False,False
